edge_id,head_id,relation_type,tail_id,confidence,evidence_ids,properties_json,graph_scope,active
edge_35d32a134453331c8d8b,kg_datasetrecord_dr_e5b3d2280c2dd0e3c54f,has_repeat_unit,kg_repeatunit_ru_34afa08ace209bbdcedb,1.0,[],{},strict,true
edge_35d3df758ed284a05ad9,kg_repeatunit_ru_09d680d338a0f42fcd6c,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_35d3ef656b0045be2193,kg_repeatunit_ru_7b088c3dbe7a99ab994b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_35d95e4fa16048b5a1cd,kg_datasetrecord_dr_e967315a59793946a9c8,has_repeat_unit,kg_repeatunit_ru_9569bb3de1d73730ab6c,1.0,[],{},strict,true
edge_35dc077c0f05c5ba952b,kg_datasetrecord_dr_80ae18657c674c814c32,has_repeat_unit,kg_repeatunit_ru_f72ec6c60cf084949aaa,1.0,[],{},strict,true
edge_35e0107062799ed05b60,kg_datasetrecord_dr_839147307231133e2328,has_repeat_unit,kg_repeatunit_ru_cda4029c66795de6a260,1.0,[],{},strict,true
edge_35ec1b01aabe4332e801,kg_datasetrecord_dr_91572ac8f2a41936dc57,has_repeat_unit,kg_repeatunit_ru_b8a34a53f0173dadb3e4,1.0,[],{},strict,true
edge_35ed77f7d6d9ca73a31a,kg_datasetrecord_dr_94a0100ed71c598abbd5,has_repeat_unit,kg_repeatunit_ru_db325ddb6dce35928f09,1.0,[],{},strict,true
edge_35f057904a0c725df7a6,kg_datasetrecord_dr_5a276daba224f7c5af2f,has_repeat_unit,kg_repeatunit_ru_a4de6ee177e329e9117b,1.0,[],{},strict,true
edge_35f7f0718a6f7cd3d0fb,kg_datasetrecord_dr_739bfcba4785bc15349c,has_repeat_unit,kg_repeatunit_ru_b0d8653d1da47dca1d5f,1.0,[],{},strict,true
edge_35f8673ce8af5e215199,kg_datasetrecord_dr_f930acf4ab404b47a912,has_repeat_unit,kg_repeatunit_ru_e76afe2a3ae0c7dcfefc,1.0,[],{},strict,true
edge_35fb83e193cde597a96d,kg_repeatunit_ru_43de27e218adbee99de9,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_35fd0dc9c96786b236bd,kg_repeatunit_ru_6768f991b36ceefbd44e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36048552f7896c642d39,kg_repeatunit_ru_32c31d97e1e398bb531d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_360b58a7fd590c21623d,kg_repeatunit_ru_67e9d3cdb3a9fe98c745,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_360d8c8227805c4a3683,kg_datasetrecord_dr_8d253dcd5ece2d48d5c5,has_repeat_unit,kg_repeatunit_ru_1ffa380ea86fa98bf763,1.0,[],{},strict,true
edge_3616b415a7398902b575,kg_datasetrecord_dr_c503951d5477050333da,has_repeat_unit,kg_repeatunit_ru_1b7cdb6b0471753af927,1.0,[],{},strict,true
edge_361876acc0245dbce628,kg_datasetrecord_dr_fa294cbfbf15c4d0286c,has_repeat_unit,kg_repeatunit_ru_d5ca3c5dc6404ad39a13,1.0,[],{},strict,true
edge_36192474d81f13d6fdb8,kg_repeatunit_ru_512158f825b335350e25,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_361988eeee4c80cf00ed,kg_datasetrecord_dr_c12161048d49577c7bcd,has_repeat_unit,kg_repeatunit_ru_51c4960a1ceba20b4c50,1.0,[],{},strict,true
edge_3619fb9936150c6c89bf,kg_repeatunit_ru_090d5eccf1957c5e9847,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_361dc255a77c49cf5361,kg_repeatunit_ru_f16c428c494d1c233f6e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_361fccb4c3d6597178ab,kg_datasetrecord_dr_4cfd6319e57d656918f1,has_repeat_unit,kg_repeatunit_ru_393f7b50310aae328f95,1.0,[],{},strict,true
edge_3628de01b57e5ba3c4d2,kg_datasetrecord_dr_8e92d42ee3b651181b04,has_repeat_unit,kg_repeatunit_ru_1bd4e93619d00fc51d48,1.0,[],{},strict,true
edge_36299a91558813fb26c7,kg_repeatunit_ru_56e4cb19bc3247736853,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_362a6b06e531ce63a5d9,kg_datasetrecord_dr_8801453be684bbcdf113,has_repeat_unit,kg_repeatunit_ru_4b95d94c87eb0cdbda9f,1.0,[],{},strict,true
edge_3631866f7cb1f3332597,kg_datasetrecord_dr_6e6a41c7743bfeeab0a2,has_repeat_unit,kg_repeatunit_ru_4d7c6277e67dcfb0307e,1.0,[],{},strict,true
edge_36363e6a4e48974a9f58,kg_repeatunit_ru_b103a8c2a23df0cd773b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_3636f6f3f7b5d49370ff,kg_datasetrecord_dr_698498c8342c410d5bd8,has_repeat_unit,kg_repeatunit_ru_babb6eaf5e5d00b510e2,1.0,[],{},strict,true
edge_3637df62c5d5a7ce4be4,kg_repeatunit_ru_e80608973b3056ca874d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_363c21bba1d171770b6d,kg_datasetrecord_dr_167c85a0caaf4a4ce185,has_repeat_unit,kg_repeatunit_ru_db90a11e0ce77cee6cb9,1.0,[],{},strict,true
edge_36431187a7e7a9f0b648,kg_datasetrecord_dr_a986aaed5253c056c9e4,has_repeat_unit,kg_repeatunit_ru_9cba9929262cc2662cc9,1.0,[],{},strict,true
edge_36473dba31eda4f3bcbe,kg_datasetrecord_dr_9a6d6e405f583aaa4680,has_repeat_unit,kg_repeatunit_ru_8354730af4fd482dac31,1.0,[],{},strict,true
edge_364a1e9add67eea6a908,kg_datasetrecord_dr_c771bbf985f694e1c180,has_repeat_unit,kg_repeatunit_ru_3f01b47f2a58397095e3,1.0,[],{},strict,true
edge_364a94ca72dac01d2bb4,kg_repeatunit_ru_fbc20a5577f958ffa172,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_364c3efce90a0caae72d,kg_datasetrecord_dr_df6812cd29ffd47d0fb6,has_repeat_unit,kg_repeatunit_ru_8ca197c3e365f391893f,1.0,[],{},strict,true
edge_364c7c15ff81ddfea426,kg_datasetrecord_dr_196f8cfff640514cbdfa,has_repeat_unit,kg_repeatunit_ru_40bebe6bb04b80216bdc,1.0,[],{},strict,true
edge_364f0bad2554c8c5997a,kg_datasetrecord_dr_1a07b27e184b9ca05c26,has_repeat_unit,kg_repeatunit_ru_5bd8803d94c8d4ea5763,1.0,[],{},strict,true
edge_3650a7bc2aff4ba30c54,kg_datasetrecord_dr_15c54fc1ed1c71fc465e,has_repeat_unit,kg_repeatunit_ru_ab828279795baf78fea7,1.0,[],{},strict,true
edge_36515307233e6ee751e6,kg_datasetrecord_dr_d3bb6698dff6393b3086,has_repeat_unit,kg_repeatunit_ru_fec3378abdbeb82e0296,1.0,[],{},strict,true
edge_365765d9ed1533d8053a,kg_datasetrecord_dr_4c3455551237da3329d5,has_repeat_unit,kg_repeatunit_ru_48109afe41341b6d5db9,1.0,[],{},strict,true
edge_365831060ffe1461347b,kg_repeatunit_ru_29dcf436b700356deb74,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_365940ffd24882d14f10,kg_datasetrecord_dr_3209791cb4c6f2661416,has_repeat_unit,kg_repeatunit_ru_0405dd2fffeba7df04a7,1.0,[],{},strict,true
edge_365a4ff2119cca8f18ee,kg_repeatunit_ru_0a8f5e3c5adcfcb57612,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_365acfb5d5e635306dd8,kg_datasetrecord_dr_43b7581010f1760d12cd,has_repeat_unit,kg_repeatunit_ru_a177ea8b4b4781516e52,1.0,[],{},strict,true
edge_36680f30c32434a4d8f1,kg_datasetrecord_dr_46e88f62414ffe4f4857,has_repeat_unit,kg_repeatunit_ru_0b1bc0a720151ee8ec9a,1.0,[],{},strict,true
edge_3669e7737bcaa0bbaa6e,kg_repeatunit_ru_f49dad5fffc5e67c1ef3,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_366d12ad898c29014406,kg_repeatunit_ru_4d1d10d2f60282e3257f,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_366e1452eb24f21f01bf,kg_datasetrecord_dr_3f88ff70014b0858498a,has_repeat_unit,kg_repeatunit_ru_cd93fd7ccb850aa203bf,1.0,[],{},strict,true
edge_3670edc2333bd6750e09,kg_datasetrecord_dr_1c6f09756dbe82d53591,has_repeat_unit,kg_repeatunit_ru_fe66e5e7eefc08220ed5,1.0,[],{},strict,true
edge_367337cd2a88366e9a37,kg_datasetrecord_dr_af13a46908439c395b3a,has_repeat_unit,kg_repeatunit_ru_138c185ac4ad0c4124cf,1.0,[],{},strict,true
edge_367c3529e9d613bc2c25,kg_datasetrecord_dr_6a6bf037da3f0db02cab,has_repeat_unit,kg_repeatunit_ru_3d3ee9b59c510634ca74,1.0,[],{},strict,true
edge_367cb1d6256e3c49631c,kg_datasetrecord_dr_f65c224c22218ffe3aeb,has_repeat_unit,kg_repeatunit_ru_3d45d906bd6c1b0f180f,1.0,[],{},strict,true
edge_367ebaf5bb63492ae24b,kg_datasetrecord_dr_9fde58b7846cc72dcbf4,has_repeat_unit,kg_repeatunit_ru_9e36bcb57a4b959a6ff7,1.0,[],{},strict,true
edge_3683ce3f05b78943e2f2,kg_repeatunit_ru_b57d5b136fb404863832,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_3687d0c3d583233a47a4,kg_datasetrecord_dr_6c2a6c25ecf4ae1836f6,has_repeat_unit,kg_repeatunit_ru_c53db45aa14f0b2be665,1.0,[],{},strict,true
edge_36881028c4719f40d5e6,kg_datasetrecord_dr_6e946dfd1c6f2de433bd,has_repeat_unit,kg_repeatunit_ru_ad3303efaac4f0ff4dad,1.0,[],{},strict,true
edge_3688662cfad8caa7077c,kg_repeatunit_ru_1c6b0ca27154327796a7,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_369758e7c9baa57c5a24,kg_repeatunit_ru_8f9bb27075134438cd5b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_369abaec682a732145a8,kg_datasetrecord_dr_485292aa9b0239e16ca6,has_repeat_unit,kg_repeatunit_ru_10bbb3b36af0ecba8875,1.0,[],{},strict,true
edge_369f035fb1d74f3903d9,kg_datasetrecord_dr_e6979ca483546eb00618,has_repeat_unit,kg_repeatunit_ru_7daeed8ac88239c20fd8,1.0,[],{},strict,true
edge_369fae18e4d9646cb5d0,kg_datasetrecord_dr_cf7656c286566795f87e,has_repeat_unit,kg_repeatunit_ru_d8ed7c00192f6f5703dd,1.0,[],{},strict,true
edge_36a118ed7cb945381adb,kg_datasetrecord_dr_b4dd29a3b02066af9e90,has_repeat_unit,kg_repeatunit_ru_8dc4d972e20358b3de74,1.0,[],{},strict,true
edge_36a1a9a8b7b1d784f386,kg_datasetrecord_dr_0ad68dd6f4692279462f,has_repeat_unit,kg_repeatunit_ru_354d1ccf8cf042620db9,1.0,[],{},strict,true
edge_36a1da459bee452eb246,kg_repeatunit_ru_4133bd76a676bbbe07e0,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36a1dd57e06e5512080e,kg_datasetrecord_dr_3ff80d7b11d77d45ae60,has_repeat_unit,kg_repeatunit_ru_1c823453c3dd20406eeb,1.0,[],{},strict,true
edge_36a1f3091495530d6bc8,kg_datasetrecord_dr_e27bb28481edcb3a86d7,has_repeat_unit,kg_repeatunit_ru_6e17b2f7c17ef1857183,1.0,[],{},strict,true
edge_36a2d8e2389251836d6b,kg_datasetrecord_dr_c5388c0399984fc73167,has_repeat_unit,kg_repeatunit_ru_512bfa819cbaf0ab661e,1.0,[],{},strict,true
edge_36a61c5d3875de9be216,kg_datasetrecord_dr_28b0c4d11ffbf5237874,has_repeat_unit,kg_repeatunit_ru_553efb9800ba9f3812d5,1.0,[],{},strict,true
edge_36ac932fd129b1a1c5bc,kg_datasetrecord_dr_e9297d4c87520de54792,has_repeat_unit,kg_repeatunit_ru_c336abaa4ecdbad9a371,1.0,[],{},strict,true
edge_36bb52221edb58d055b6,kg_datasetrecord_dr_cca78228545308d0e8b1,has_repeat_unit,kg_repeatunit_ru_5a70a1c8337e8cf5fa2b,1.0,[],{},strict,true
edge_36be7af2895722815937,kg_datasetrecord_dr_44ab61d2ca177e682300,has_repeat_unit,kg_repeatunit_ru_8d9b6365819a3ce9699c,1.0,[],{},strict,true
edge_36c1c0c5d2b5fd3d29a2,kg_datasetrecord_dr_8e8e7f2a31ea6938ec9f,has_repeat_unit,kg_repeatunit_ru_9d0dd982b3ed4827a62b,1.0,[],{},strict,true
edge_36c1fab4875061cde030,kg_datasetrecord_dr_0a650192c0afd5778f49,has_repeat_unit,kg_repeatunit_ru_391758eb72692b3a449a,1.0,[],{},strict,true
edge_36c2f36424a5442f2845,kg_datasetrecord_dr_4c2dce59ec1ce598035c,has_repeat_unit,kg_repeatunit_ru_385bd919c65619242d73,1.0,[],{},strict,true
edge_36c3dc63481072094437,kg_datasetrecord_dr_c9def450dc96c23f70f0,has_repeat_unit,kg_repeatunit_ru_6e9aeb044c7af5d5d4da,1.0,[],{},strict,true
edge_36c6169effe05af3ea8f,kg_datasetrecord_dr_d8598fff2ab392b6970a,has_repeat_unit,kg_repeatunit_ru_fc99e4457da24c595f77,1.0,[],{},strict,true
edge_36c68170660ed9a3f6dd,kg_repeatunit_ru_c8610fd9d3789c594d91,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36c6c27f346ad8fc0aca,kg_repeatunit_ru_c3d25e48a05410e27317,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36c9754ce89c64772227,kg_datasetrecord_dr_450acf4e2b08eb02b288,has_repeat_unit,kg_repeatunit_ru_7a793821e009f0db79d8,1.0,[],{},strict,true
edge_36cb6d57f5cccd5e7d1a,kg_datasetrecord_dr_04870180c7697f5ae3c5,has_repeat_unit,kg_repeatunit_ru_d1bd2adad539479205ee,1.0,[],{},strict,true
edge_36cd44999831c8dbff5a,kg_datasetrecord_dr_7280c2020f7840ef6818,has_repeat_unit,kg_repeatunit_ru_a5c5c00b86b2f2c483ec,1.0,[],{},strict,true
edge_36cff76685519ef2e130,kg_datasetrecord_dr_5aea95f8f68d8ab67958,has_repeat_unit,kg_repeatunit_ru_82648d82baf04ace2c83,1.0,[],{},strict,true
edge_36d24b7b28f41538339c,kg_repeatunit_ru_15a2e37aef341bf8729e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36d2dc9800e059f875c5,kg_datasetrecord_dr_279986b87071ff1d0e51,has_repeat_unit,kg_repeatunit_ru_b4beeb44a86c9506cb97,1.0,[],{},strict,true
edge_36d2fdcbfb1fab8144bb,kg_datasetrecord_dr_2f718b09361bf4f99ff1,has_repeat_unit,kg_repeatunit_ru_0a2d2c5917bcbc91938a,1.0,[],{},strict,true
edge_36d4b1de9f9195cce339,kg_datasetrecord_dr_1c4597943f4c135f97ef,has_repeat_unit,kg_repeatunit_ru_a3f07da991747aab4a08,1.0,[],{},strict,true
edge_36d91a3079cd664c843c,kg_datasetrecord_dr_fb48a0d11a794d872a7d,has_repeat_unit,kg_repeatunit_ru_77bf2cfbd2918ae233ee,1.0,[],{},strict,true
edge_36e16cc22c5c30a82bd2,kg_repeatunit_ru_594c45b7d7a5b6f6458f,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36e24e7cf9e6a66f945a,kg_datasetrecord_dr_cee6431adbdc2f2be769,has_repeat_unit,kg_repeatunit_ru_ce98d846da565221b3a6,1.0,[],{},strict,true
edge_36e44f0020a4dd225b61,kg_datasetrecord_dr_aad32353edca540f011e,has_repeat_unit,kg_repeatunit_ru_88567ce170af6ffe31ca,1.0,[],{},strict,true
edge_36e7233fbf0cdb6259d8,kg_repeatunit_ru_a7d8a5ad22068559ad0c,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36e7430b4f5002b46031,kg_datasetrecord_dr_d21168b964bffb701be3,has_repeat_unit,kg_repeatunit_ru_d6b7870460886c9cd0fc,1.0,[],{},strict,true
edge_36ed366fbba15a510c89,kg_datasetrecord_dr_f52e5c2e09c25fad4dc1,has_repeat_unit,kg_repeatunit_ru_4fd4dfea82845a25bde9,1.0,[],{},strict,true
edge_36ee964ff956fdc6f17e,kg_repeatunit_ru_99b5751fc56df4d1d0c4,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36eedb2246311a6e6537,kg_repeatunit_ru_b55338eb6698efefca8a,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_36f5878b158fd26397d7,kg_datasetrecord_dr_a814a2b4f328de47310e,has_repeat_unit,kg_repeatunit_ru_fbd0736ca48ac0ba2350,1.0,[],{},strict,true
edge_36f89096aeaf7ae95123,kg_datasetrecord_dr_7f40c1dee2191c7e7b88,has_repeat_unit,kg_repeatunit_ru_47913aaed40dd5bb832a,1.0,[],{},strict,true
edge_36fc887c1611c6532589,kg_repeatunit_ru_39e616118dd7d0a236ff,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_370044971b79b1ecd5a3,kg_datasetrecord_dr_db55ee7ba04ee7c79f47,has_repeat_unit,kg_repeatunit_ru_c36f955451bb08ca9ebc,1.0,[],{},strict,true
edge_37009d1e2bc0e7c2a40d,kg_datasetrecord_dr_3e422ccd5e75af97357c,has_repeat_unit,kg_repeatunit_ru_427447a1a55a263147a4,1.0,[],{},strict,true
edge_37016dce833fe1508ac7,kg_datasetrecord_dr_68e397c32232742f05d7,has_repeat_unit,kg_repeatunit_ru_76bd1285b452d34ab439,1.0,[],{},strict,true
edge_3702d08b76ada42419a4,kg_datasetrecord_dr_1fe38bcd43dbea066a6b,has_repeat_unit,kg_repeatunit_ru_857edf8f9b690ca8e76e,1.0,[],{},strict,true
edge_370c0ab0401b24dd727f,kg_repeatunit_ru_6d949753e7ccbd0dc8dc,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_370d8b90085199bc7dae,kg_datasetrecord_dr_39016ba4372101da3cdb,has_repeat_unit,kg_repeatunit_ru_8d258253d376a12fea3f,1.0,[],{},strict,true
edge_370e3690b52da9890087,kg_repeatunit_ru_b3801febedd96b9e0c3e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_3717457cc42c7e4aa155,kg_datasetrecord_dr_c9dc74530e4be6801e4a,has_repeat_unit,kg_repeatunit_ru_775f63725347677675c6,1.0,[],{},strict,true
edge_371bdc6f4d4487a9008b,kg_repeatunit_ru_9f4b7fc34b1bfe1c426e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_371f8360f422b27d6b47,kg_repeatunit_ru_ab5dcaf018b4996e8ace,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_3722b687dbbd4317e0d0,kg_datasetrecord_dr_a899bf5aedc17721cfd4,has_repeat_unit,kg_repeatunit_ru_e88e7e60dafcb94a88ce,1.0,[],{},strict,true
edge_3724030e864913a1ed39,kg_datasetrecord_dr_451d03343b6613073a3f,has_repeat_unit,kg_repeatunit_ru_9683038467ca4edb803c,1.0,[],{},strict,true
edge_372cf2b8246e997d0d25,kg_repeatunit_ru_a49df537190f4e0975dd,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_3731f33fba3273ba5100,kg_repeatunit_ru_f2762a9aa1b4649fd1bc,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_3744639491fc5a9eae52,kg_datasetrecord_dr_932a63b3a16b7dda23c2,has_repeat_unit,kg_repeatunit_ru_cea9d1276d3b31ba2cb3,1.0,[],{},strict,true
edge_374837611d913d44eb47,kg_datasetrecord_dr_515b549eeaab531fc8b9,has_repeat_unit,kg_repeatunit_ru_7eb9c23f834c29630c65,1.0,[],{},strict,true
edge_374ab415d5a31f8881b1,kg_repeatunit_ru_d03499e5cdabb91d8451,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_374b83f40bb89af1efa3,kg_datasetrecord_dr_6a1d4bd772eb7b435568,has_repeat_unit,kg_repeatunit_ru_f335740794cb112e57cc,1.0,[],{},strict,true
edge_374ba61d1446ef72096e,kg_datasetrecord_dr_d2acb6cca968179f3e47,has_repeat_unit,kg_repeatunit_ru_4d157ee96a72874e7ce5,1.0,[],{},strict,true
edge_374d843e36d46ed0245e,kg_datasetrecord_dr_9ff95bde0ce3f3bef834,has_repeat_unit,kg_repeatunit_ru_1a3d93eefda180cf783d,1.0,[],{},strict,true
edge_374ee8dd001096efacc5,kg_datasetrecord_dr_1d3dec5fea98cdab463d,has_repeat_unit,kg_repeatunit_ru_b328c3f60d2ba9f4e6c8,1.0,[],{},strict,true
edge_374f51479159b336425e,kg_datasetrecord_dr_b1e2ef9c81df82b98328,has_repeat_unit,kg_repeatunit_ru_a21ab53138a1b21a989f,1.0,[],{},strict,true
edge_37508167948f3133b238,kg_datasetrecord_dr_295180c4d9b761ab60a0,has_repeat_unit,kg_repeatunit_ru_457e8064620f81c84387,1.0,[],{},strict,true
edge_3750c61034e20864bf1a,kg_datasetrecord_dr_e2c8e4ae105100a26be4,has_repeat_unit,kg_repeatunit_ru_11e6e73aa62fb1196da4,1.0,[],{},strict,true
edge_37531cc4a84861a62001,kg_repeatunit_ru_dc5532365eaebfcfcc0b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_3758a1129e9fc245edf1,kg_datasetrecord_dr_93ed0112a5fd243f30bb,has_repeat_unit,kg_repeatunit_ru_51d3b44765b58704d9aa,1.0,[],{},strict,true
edge_3758a765834aa971ac1d,kg_repeatunit_ru_873b2d05b688b27e0df5,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_375b7bd8f8c9103fef01,kg_datasetrecord_dr_3be4df0d7ee3e1cd7c0f,has_repeat_unit,kg_repeatunit_ru_312407f43d4a9cde40a6,1.0,[],{},strict,true
edge_375f2de8291ed0199f1c,kg_datasetrecord_dr_92f27e8e4c8d27229fb4,has_repeat_unit,kg_repeatunit_ru_07996b38b2f36a0dbba0,1.0,[],{},strict,true
edge_376783a74e13f1d130bc,kg_datasetrecord_dr_83f95eea6f61448e915e,has_repeat_unit,kg_repeatunit_ru_5e984021c552aba5985e,1.0,[],{},strict,true
edge_376930ae56ecbdcd9dd7,kg_datasetrecord_dr_099d3c7bbc3521cdb8b2,has_repeat_unit,kg_repeatunit_ru_b0031a8cbf43d41aea77,1.0,[],{},strict,true
edge_376b5b939a3ee91ad2ec,kg_repeatunit_ru_15e5c2b0c6f9e9716dc0,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_376ff8176db958f16aad,kg_datasetrecord_dr_049b98ca38b6127961ad,has_repeat_unit,kg_repeatunit_ru_284a4a9d214efcc96704,1.0,[],{},strict,true
edge_37700378e58abfdc7918,kg_datasetrecord_dr_2f84b1a008337812fc17,has_repeat_unit,kg_repeatunit_ru_71a46c6a029d921c7d56,1.0,[],{},strict,true
edge_3770ce2da9b8db5176e6,kg_datasetrecord_dr_6f7bf56efd7b3193d677,has_repeat_unit,kg_repeatunit_ru_86e3c4f2092469042c92,1.0,[],{},strict,true
edge_377ab67226922f3bc662,kg_datasetrecord_dr_b52dcebe8e09fc2fe26e,has_repeat_unit,kg_repeatunit_ru_7e1002ba2b959e51f5f1,1.0,[],{},strict,true
edge_377bde633c9f0ae8d2da,kg_datasetrecord_dr_fe2392cf70e69d8fb705,has_repeat_unit,kg_repeatunit_ru_f7b3cdc281d8d9a0284e,1.0,[],{},strict,true
edge_377e24516098fe53e5d1,kg_repeatunit_ru_b49d9b8843a4f961b4c8,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
